,SubNum,Include,level_0,index,trial_type,trial_index,time_elapsed,rt,response,control_level,task_id,screen_id,difference,Key_Release_sim_x,Key_Release_sim_y,Key_Release_p1_x,Key_Release_p1_y,Correlation_x,Correlation_y,block
38,21,1,38,167,html-slider-response,167,696384,1772.0,50.0,0.7,question_agency,question_agency_line,-20.0,9.0,8.0,16.0,15.0,-0.5348598919643226,-0.03760415438595094,5
43,21,1,43,31,html-slider-response,31,136852,2507.0,74.0,0.8,question_agency,question_agency_line,-6.0,6.0,8.0,9.0,12.0,-0.22727711772232956,0.3500627020770969,1
44,21,1,44,77,html-slider-response,77,318357,2413.0,82.0,0.8,question_agency,question_agency_line,2.0,7.0,8.0,12.0,7.0,0.29412110612375414,-0.2931008837633876,2
40,21,1,40,114,html-slider-response,114,475329,2586.0,87.0,0.8,question_agency,question_agency_line,7.0,6.0,7.0,17.0,16.0,-0.40305041855902873,-0.22035437428149815,3
42,21,1,42,124,html-slider-response,124,527136,7819.0,89.0,0.8,question_agency,question_agency_line,9.0,6.0,6.0,12.0,13.0,0.023318307941262932,-0.32375612182404034,4
41,21,1,41,185,html-slider-response,185,764302,2408.0,90.0,0.8,question_agency,question_agency_line,10.0,4.0,2.0,14.0,9.0,0.1114991620484778,-0.5290980134648282,5
48,21,1,48,37,html-slider-response,37,160169,2487.0,80.0,0.9,question_agency,question_agency_line,-10.0,7.0,8.0,15.0,17.0,-0.2516637942755417,-0.06018166073487291,1
45,21,1,45,71,html-slider-response,71,295337,3589.0,91.0,0.9,question_agency,question_agency_line,1.0,6.0,7.0,23.0,21.0,-0.18464717276365497,-0.2504592789165586,2
47,21,1,47,102,html-slider-response,102,424498,2111.0,92.0,0.9,question_agency,question_agency_line,2.0,6.0,7.0,11.0,11.0,-0.10033062209586772,-0.2859599162834443,3
46,21,1,46,151,html-slider-response,151,633928,2866.0,88.0,0.9,question_agency,question_agency_line,-2.0,7.0,7.0,19.0,15.0,0.14592066087998853,0.2622958075294438,4
49,21,1,49,161,html-slider-response,161,670788,4310.0,86.0,0.9,question_agency,question_agency_line,-4.0,8.0,8.0,8.0,9.0,0.1974380075335915,-0.1762494233217041,5
50,21,1,50,40,html-slider-response,40,173493,4320.0,100.0,1.0,question_agency,question_agency_line,0.0,7.0,4.0,13.0,10.0,-0.2782182601001464,0.23665538561359176,1
53,21,1,53,62,html-slider-response,62,259597,3385.0,100.0,1.0,question_agency,question_agency_line,0.0,7.0,6.0,16.0,10.0,-0.16643555796689183,0.04180349642245032,2
51,21,1,51,99,html-slider-response,99,413378,3263.0,100.0,1.0,question_agency,question_agency_line,0.0,7.0,8.0,14.0,13.0,-0.23211911878241,-0.026022743917037953,3
54,21,1,54,127,html-slider-response,127,539540,3396.0,100.0,1.0,question_agency,question_agency_line,0.0,8.0,6.0,15.0,14.0,0.24370884384941877,0.12265209990951191,4
52,21,1,52,176,html-slider-response,176,729440,2004.0,100.0,1.0,question_agency,question_agency_line,0.0,8.0,6.0,13.0,10.0,0.3164667136191397,0.18585791168827542,5
4,22,1,4,49,html-slider-response,49,217954,3074.0,5.0,0.0,question_agency,question_agency_line,5.0,6.0,5.0,18.0,17.0,-0.14637121358204339,-0.3095075380689871,1
0,22,1,0,86,html-slider-response,86,387516,5387.0,3.0,0.0,question_agency,question_agency_line,3.0,6.0,8.0,44.0,12.0,0.06098091658074734,-0.04137562011588609,2
2,22,1,2,90,html-slider-response,90,400833,3191.0,0.0,0.0,question_agency,question_agency_line,0.0,7.0,8.0,12.0,12.0,-0.14923878063409646,-0.001761109315492886,3
3,22,1,3,151,html-slider-response,151,648652,3270.0,0.0,0.0,question_agency,question_agency_line,0.0,5.0,8.0,10.0,28.0,0.07335287837100231,-0.08355620706585495,4
1,22,1,1,185,html-slider-response,185,787301,3014.0,0.0,0.0,question_agency,question_agency_line,0.0,5.0,7.0,11.0,7.0,0.15648116928613215,-0.3115985606838737,5
8,22,1,8,40,html-slider-response,40,182394,3005.0,0.0,0.1,question_agency,question_agency_line,-10.0,6.0,7.0,26.0,19.0,-0.09513521565387896,-0.17203780842316985,1
5,22,1,5,68,html-slider-response,68,312871,3142.0,0.0,0.1,question_agency,question_agency_line,-10.0,9.0,5.0,26.0,30.0,-0.22211972726253104,0.21895240173624914,2
9,22,1,9,102,html-slider-response,102,451454,3507.0,31.0,0.1,question_agency,question_agency_line,21.0,9.0,7.0,5.0,9.0,0.3422718852753425,-0.07579121730639342,3
7,22,1,7,139,html-slider-response,139,598666,4282.0,0.0,0.1,question_agency,question_agency_line,-10.0,7.0,9.0,15.0,12.0,-0.1757288782810573,0.627842265788103,4
6,22,1,6,170,html-slider-response,170,727185,2907.0,16.0,0.1,question_agency,question_agency_line,6.0,6.0,8.0,9.0,9.0,0.41741244767846064,0.0579288985921419,5
13,22,1,13,43,html-slider-response,43,194392,2990.0,0.0,0.2,question_agency,question_agency_line,-20.0,6.0,7.0,11.0,10.0,-0.4651263587314012,-0.008119903652642516,1
10,22,1,10,80,html-slider-response,80,361577,2549.0,24.0,0.2,question_agency,question_agency_line,4.0,4.0,9.0,7.0,7.0,-0.5608908826403535,0.27900088647881965,2
11,22,1,11,111,html-slider-response,111,488074,3657.0,16.0,0.2,question_agency,question_agency_line,-4.0,11.0,8.0,9.0,5.0,0.5492143776433193,0.02123866692019613,3
12,22,1,12,142,html-slider-response,142,610687,3014.0,0.0,0.2,question_agency,question_agency_line,-20.0,4.0,7.0,5.0,7.0,0.4819596572209577,0.35943161342802427,4
14,22,1,14,167,html-slider-response,167,715267,3471.0,27.0,0.2,question_agency,question_agency_line,7.0,5.0,9.0,11.0,9.0,0.10199009251954708,-0.24677825616685556,5
16,22,1,16,34,html-slider-response,34,154726,4566.0,2.0,0.3,question_agency,question_agency_line,-28.0,7.0,7.0,46.0,4.0,0.13128785840105398,-0.08533201906587681,1
19,22,1,19,71,html-slider-response,71,325031,3151.0,4.0,0.3,question_agency,question_agency_line,-26.0,8.0,5.0,20.0,28.0,-0.32715764521463586,-0.16015656189961236,2
18,22,1,18,114,html-slider-response,114,500127,3045.0,8.0,0.3,question_agency,question_agency_line,-22.0,6.0,7.0,6.0,7.0,0.18927988540696114,-0.2085821389111928,3
17,22,1,17,148,html-slider-response,148,636374,4024.0,6.0,0.3,question_agency,question_agency_line,-24.0,9.0,5.0,4.0,4.0,0.13093521984924067,-0.22860953365335365,4
15,22,1,15,179,html-slider-response,179,762917,2699.0,6.0,0.3,question_agency,question_agency_line,-24.0,9.0,6.0,9.0,7.0,-0.13121471891335149,0.08048453327788431,5
23,22,1,23,28,html-slider-response,28,129216,3699.0,2.0,0.4,question_agency,question_agency_line,-38.0,5.0,8.0,7.0,6.0,0.3207889091989114,0.13387347107929937,1
22,22,1,22,65,html-slider-response,65,300719,2460.0,9.0,0.4,question_agency,question_agency_line,-31.0,7.0,7.0,12.0,42.0,-0.22412762938242944,0.3624727299949816,2
20,22,1,20,93,html-slider-response,93,412505,2664.0,63.0,0.4,question_agency,question_agency_line,23.0,8.0,7.0,9.0,12.0,-0.29771963623223185,-0.14242985873924008,3
24,22,1,24,124,html-slider-response,124,538015,2479.0,65.0,0.4,question_agency,question_agency_line,25.0,9.0,4.0,10.0,9.0,0.1083015734065349,0.23629287615490555,4
21,22,1,21,188,html-slider-response,188,799038,2727.0,79.0,0.4,question_agency,question_agency_line,39.0,7.0,5.0,9.0,11.0,-0.07497263793981905,0.3578731493079589,5
26,22,1,26,31,html-slider-response,31,141149,2921.0,38.0,0.5,question_agency,question_agency_line,-12.0,7.0,7.0,11.0,10.0,0.2658555997029106,-0.1940378684605416,1
29,22,1,29,74,html-slider-response,74,338096,4055.0,35.0,0.5,question_agency,question_agency_line,-15.0,11.0,6.0,8.0,9.0,-0.043335580573163154,0.014208958002952908,2
25,22,1,25,99,html-slider-response,99,438939,4468.0,44.0,0.5,question_agency,question_agency_line,-6.0,8.0,5.0,4.0,5.0,0.057454247042922305,-0.02066745973362053,3
27,22,1,27,130,html-slider-response,130,561489,2330.0,44.0,0.5,question_agency,question_agency_line,-6.0,8.0,9.0,9.0,7.0,-0.2601629561886358,0.4440579855356967,4
28,22,1,28,182,html-slider-response,182,775281,3355.0,40.0,0.5,question_agency,question_agency_line,-10.0,7.0,8.0,10.0,11.0,0.46003812297490604,-0.2534668612166068,5
33,22,1,33,46,html-slider-response,46,205875,2476.0,67.0,0.6,question_agency,question_agency_line,7.0,3.0,6.0,10.0,8.0,-0.03355955370031113,-0.15375914192007561,1
34,22,1,34,77,html-slider-response,77,350020,2917.0,71.0,0.6,question_agency,question_agency_line,11.0,9.0,6.0,9.0,7.0,-0.28839593977752676,0.16170707647949248,2
32,22,1,32,105,html-slider-response,105,463109,2647.0,61.0,0.6,question_agency,question_agency_line,1.0,8.0,8.0,8.0,7.0,0.3804564265642205,-0.024229665940197955,3
31,22,1,31,133,html-slider-response,133,573273,2776.0,58.0,0.6,question_agency,question_agency_line,-2.0,5.0,6.0,7.0,7.0,0.41648675602931967,0.1587923635785984,4
30,22,1,30,161,html-slider-response,161,689419,6869.0,40.0,0.6,question_agency,question_agency_line,-20.0,3.0,10.0,4.0,13.0,-0.6138802265777803,-0.20366578782060435,5
36,22,1,36,25,html-slider-response,25,116509,2450.0,27.0,0.7,question_agency,question_agency_line,-43.0,9.0,8.0,11.0,10.0,-0.13793413719985856,0.1470497046752889,1
39,22,1,39,83,html-slider-response,83,373118,2533.0,81.0,0.7,question_agency,question_agency_line,11.0,7.0,8.0,7.0,11.0,0.08296842392865987,0.3768009645367918,2
35,22,1,35,117,html-slider-response,117,512824,3691.0,76.0,0.7,question_agency,question_agency_line,6.0,11.0,8.0,4.0,10.0,0.20629894468207968,-0.26771414045056363,3
38,22,1,38,154,html-slider-response,154,660063,2402.0,81.0,0.7,question_agency,question_agency_line,11.0,10.0,9.0,7.0,8.0,0.039109989895804394,-0.40862706866858217,4
37,22,1,37,173,html-slider-response,173,739511,3317.0,100.0,0.7,question_agency,question_agency_line,30.0,8.0,5.0,19.0,19.0,0.18168778781866515,-0.4108216173586918,5
42,22,1,42,52,html-slider-response,52,230605,3642.0,96.0,0.8,question_agency,question_agency_line,16.0,4.0,6.0,13.0,10.0,0.020003269316970284,0.1808982179607414,1
40,22,1,40,62,html-slider-response,62,289250,2555.0,98.0,0.8,question_agency,question_agency_line,18.0,4.0,8.0,10.0,12.0,-0.22168649654977596,0.13657632141973833,2
43,22,1,43,96,html-slider-response,96,425463,3947.0,97.0,0.8,question_agency,question_agency_line,17.0,7.0,5.0,5.0,7.0,0.571414184603886,0.5464694603879445,3
44,22,1,44,127,html-slider-response,127,550151,3130.0,86.0,0.8,question_agency,question_agency_line,6.0,6.0,8.0,9.0,7.0,-0.312824312496376,-0.1582558036439136,4
41,22,1,41,164,html-slider-response,164,702791,4363.0,89.0,0.8,question_agency,question_agency_line,9.0,8.0,8.0,10.0,9.0,0.1182482389950506,-0.1817530376406318,5
49,22,1,49,22,html-slider-response,22,105048,4151.0,100.0,0.9,question_agency,question_agency_line,10.0,5.0,9.0,10.0,10.0,0.20713555897722616,0.2555549665992445,1
46,22,1,46,56,html-slider-response,56,265110,3133.0,100.0,0.9,question_agency,question_agency_line,10.0,10.0,10.0,12.0,13.0,-0.20151470193108215,-0.19044212300811944,2
47,22,1,47,108,html-slider-response,108,475412,3296.0,100.0,0.9,question_agency,question_agency_line,10.0,3.0,4.0,11.0,10.0,-0.1427594784195419,-0.43796024171519243,3
45,22,1,45,136,html-slider-response,136,585375,3093.0,100.0,0.9,question_agency,question_agency_line,10.0,8.0,7.0,11.0,11.0,-0.030967619534952154,0.05505158370793629,4
48,22,1,48,176,html-slider-response,176,751213,2696.0,100.0,0.9,question_agency,question_agency_line,10.0,7.0,9.0,12.0,14.0,-0.15706170311755632,-0.13077977873538452,5
54,22,1,54,37,html-slider-response,37,170380,6648.0,100.0,1.0,question_agency,question_agency_line,0.0,10.0,8.0,8.0,10.0,0.06207321312956398,-0.2950961099482884,1
51,22,1,51,59,html-slider-response,59,277686,3568.0,100.0,1.0,question_agency,question_agency_line,0.0,7.0,8.0,10.0,14.0,0.3151076364334456,0.06876962269006655,2
52,22,1,52,120,html-slider-response,120,524920,3088.0,100.0,1.0,question_agency,question_agency_line,0.0,6.0,6.0,5.0,4.0,0.11553869266093025,0.14343313097950514,3
50,22,1,50,145,html-slider-response,145,623344,3647.0,100.0,1.0,question_agency,question_agency_line,0.0,7.0,5.0,9.0,7.0,0.2204551417947145,-0.10241936536663239,4
53,22,1,53,158,html-slider-response,158,673546,3134.0,100.0,1.0,question_agency,question_agency_line,0.0,5.0,7.0,8.0,9.0,-0.005259076265145579,0.533491864287229,5
2,23,1,2,34,html-slider-response,34,172278,3227.0,0.0,0.0,question_agency,question_agency_line,0.0,6.0,7.0,13.0,11.0,-0.0068102422636144395,0.006297727790429854,1
1,23,1,1,56,html-slider-response,56,262628,2944.0,0.0,0.0,question_agency,question_agency_line,0.0,7.0,8.0,5.0,9.0,0.1703102682150411,0.018761358749338656,2
3,23,1,3,93,html-slider-response,93,408927,2744.0,0.0,0.0,question_agency,question_agency_line,0.0,6.0,8.0,3.0,4.0,-0.12925126904561518,0.03713946859918788,3
0,23,1,0,151,html-slider-response,151,652560,2580.0,1.0,0.0,question_agency,question_agency_line,1.0,4.0,8.0,2.0,1.0,0.29156377458868377,0.26651170708314403,4
4,23,1,4,167,html-slider-response,167,712661,2825.0,0.0,0.0,question_agency,question_agency_line,0.0,7.0,7.0,3.0,5.0,-0.254901987643396,0.04492410317665659,5
6,23,1,6,43,html-slider-response,43,210694,3795.0,1.0,0.1,question_agency,question_agency_line,-9.0,8.0,9.0,6.0,11.0,0.009584943358846049,-0.20774746261895377,1
7,23,1,7,68,html-slider-response,68,310811,3795.0,15.0,0.1,question_agency,question_agency_line,5.0,8.0,7.0,5.0,5.0,0.05376682169054722,0.6237716260327566,2
9,23,1,9,105,html-slider-response,105,463260,7059.0,18.0,0.1,question_agency,question_agency_line,8.0,5.0,9.0,6.0,7.0,0.1979102314222777,0.3226044747150707,3
5,23,1,5,154,html-slider-response,154,663828,2262.0,0.0,0.1,question_agency,question_agency_line,-10.0,8.0,8.0,0.0,1.0,0.0,-0.06325269174699151,4
8,23,1,8,164,html-slider-response,164,700828,3179.0,1.0,0.1,question_agency,question_agency_line,-9.0,4.0,8.0,6.0,2.0,0.15051903409918033,-0.191455432501918,5
10,23,1,10,49,html-slider-response,49,236361,2880.0,9.0,0.2,question_agency,question_agency_line,-11.0,7.0,9.0,5.0,5.0,0.03997068996267868,0.1372892566651563,1
14,23,1,14,65,html-slider-response,65,298010,2692.0,1.0,0.2,question_agency,question_agency_line,-19.0,10.0,4.0,8.0,9.0,0.4379947238072358,0.34899376081802524,2
13,23,1,13,120,html-slider-response,120,527694,5528.0,6.0,0.2,question_agency,question_agency_line,-14.0,6.0,8.0,5.0,6.0,-0.016027746864589926,0.0408332564200848,3
12,23,1,12,133,html-slider-response,133,578094,3611.0,5.0,0.2,question_agency,question_agency_line,-15.0,5.0,8.0,7.0,12.0,0.03444004220508223,0.1262158669123318,4
11,23,1,11,173,html-slider-response,173,738294,2727.0,5.0,0.2,question_agency,question_agency_line,-15.0,6.0,6.0,5.0,7.0,0.050579533764636066,0.45429704327857134,5
18,23,1,18,22,html-slider-response,22,118925,3848.0,21.0,0.3,question_agency,question_agency_line,-9.0,8.0,6.0,14.0,9.0,0.11548738809511022,-0.4211860143144691,1
19,23,1,19,59,html-slider-response,59,274294,2660.0,2.0,0.3,question_agency,question_agency_line,-28.0,8.0,7.0,11.0,5.0,-0.21925439887510453,-0.17394493002881287,2
16,23,1,16,102,html-slider-response,102,447196,3913.0,29.0,0.3,question_agency,question_agency_line,-1.0,9.0,6.0,6.0,7.0,-0.09112505504176585,0.1646854818222248,3
17,23,1,17,136,html-slider-response,136,590510,3409.0,29.0,0.3,question_agency,question_agency_line,-1.0,7.0,7.0,5.0,3.0,0.2956368356005448,0.26261875000821694,4
15,23,1,15,158,html-slider-response,158,676694,2410.0,15.0,0.3,question_agency,question_agency_line,-15.0,7.0,6.0,9.0,2.0,-0.2457067961910748,0.05593520327349763,5
21,23,1,21,37,html-slider-response,37,186444,5160.0,12.0,0.4,question_agency,question_agency_line,-28.0,5.0,7.0,10.0,9.0,-0.14402932599937185,-0.029184100870253138,1
24,23,1,24,86,html-slider-response,86,383111,2842.0,39.0,0.4,question_agency,question_agency_line,-1.0,9.0,7.0,9.0,9.0,0.211971501817093,-0.41151342378785466,2
20,23,1,20,114,html-slider-response,114,501944,3763.0,64.0,0.4,question_agency,question_agency_line,24.0,9.0,8.0,9.0,8.0,0.31742679046096084,0.178934427160768,3
22,23,1,22,130,html-slider-response,130,565478,2711.0,16.0,0.4,question_agency,question_agency_line,-24.0,7.0,8.0,8.0,13.0,0.20593989035764082,-0.14735292481462542,4
23,23,1,23,185,html-slider-response,185,787443,2744.0,23.0,0.4,question_agency,question_agency_line,-17.0,4.0,7.0,10.0,9.0,0.06017711441112137,-0.38087339131406167,5
29,23,1,29,52,html-slider-response,52,248577,3211.0,23.0,0.5,question_agency,question_agency_line,-27.0,5.0,4.0,7.0,13.0,-0.21864410867215997,0.01700440445445353,1
28,23,1,28,74,html-slider-response,74,334245,2479.0,52.0,0.5,question_agency,question_agency_line,2.0,6.0,6.0,12.0,8.0,0.3020236671974162,0.4301888498233863,2
26,23,1,26,108,html-slider-response,108,476678,4413.0,13.0,0.5,question_agency,question_agency_line,-37.0,8.0,4.0,1.0,5.0,0.16870876177960262,-0.44411455239023373,3
27,23,1,27,124,html-slider-response,124,542445,4345.0,44.0,0.5,question_agency,question_agency_line,-6.0,5.0,8.0,10.0,10.0,-0.0159154313583485,-0.3487158123443529,4
25,23,1,25,176,html-slider-response,176,750027,2728.0,21.0,0.5,question_agency,question_agency_line,-29.0,8.0,7.0,8.0,7.0,-0.07153046114756963,-0.21689687199234942,5
33,23,1,33,46,html-slider-response,46,224477,4778.0,23.0,0.6,question_agency,question_agency_line,-37.0,6.0,8.0,10.0,4.0,-0.07045759830754698,-0.09506611886052234,1
31,23,1,31,71,html-slider-response,71,322760,2943.0,61.0,0.6,question_agency,question_agency_line,1.0,7.0,9.0,9.0,7.0,0.05765582109231562,-0.21767722659990701,2
30,23,1,30,99,html-slider-response,99,434277,4842.0,55.0,0.6,question_agency,question_agency_line,-5.0,4.0,6.0,12.0,9.0,0.23085403165799342,-0.5124930079696884,3
34,23,1,34,148,html-slider-response,148,640977,4044.0,92.0,0.6,question_agency,question_agency_line,32.0,7.0,7.0,12.0,11.0,0.2691735017708034,-0.10627823674255836,4
32,23,1,32,182,html-slider-response,182,775694,4960.0,57.0,0.6,question_agency,question_agency_line,-3.0,7.0,8.0,8.0,11.0,0.11825094850624392,0.01632175272050069,5
35,23,1,35,28,html-slider-response,28,145424,5913.0,59.0,0.7,question_agency,question_agency_line,-11.0,8.0,7.0,12.0,13.0,0.438326137411385,-0.1972750936143862,1
38,23,1,38,83,html-slider-response,83,371261,3926.0,65.0,0.7,question_agency,question_agency_line,-5.0,7.0,9.0,8.0,10.0,0.004107509112505076,0.2684076730691142,2
39,23,1,39,111,html-slider-response,111,489177,3492.0,78.0,0.7,question_agency,question_agency_line,8.0,8.0,7.0,7.0,9.0,0.19837880854380988,-0.04544705576127324,3
36,23,1,36,145,html-slider-response,145,627928,3396.0,88.0,0.7,question_agency,question_agency_line,18.0,9.0,8.0,10.0,8.0,0.043945972967432904,-0.10929692879572454,4
37,23,1,37,188,html-slider-response,188,798694,2372.0,86.0,0.7,question_agency,question_agency_line,16.0,8.0,6.0,9.0,14.0,-0.09472490216022604,0.23021101785428402,5
44,23,1,44,31,html-slider-response,31,160045,5618.0,69.0,0.8,question_agency,question_agency_line,-11.0,9.0,7.0,15.0,12.0,-0.14975708506619903,-0.05765483685798956,1
42,23,1,42,77,html-slider-response,77,345693,2441.0,100.0,0.8,question_agency,question_agency_line,20.0,9.0,6.0,20.0,17.0,0.1595377336078073,0.1829036714376072,2
41,23,1,41,96,html-slider-response,96,420427,2495.0,100.0,0.8,question_agency,question_agency_line,20.0,5.0,7.0,16.0,21.0,-0.2995045250416529,-0.2230878185517407,3
40,23,1,40,139,html-slider-response,139,601944,2430.0,97.0,0.8,question_agency,question_agency_line,17.0,7.0,8.0,18.0,21.0,0.23765885279790502,0.031716841966030807,4
43,23,1,43,161,html-slider-response,161,688644,2946.0,100.0,0.8,question_agency,question_agency_line,20.0,7.0,4.0,19.0,20.0,0.10456594972546703,-0.12079475678919514,5
45,23,1,45,25,html-slider-response,25,130509,2581.0,100.0,0.9,question_agency,question_agency_line,10.0,7.0,9.0,17.0,16.0,-0.05717647135549374,0.004997157166957785,1
49,23,1,49,80,html-slider-response,80,358328,3629.0,100.0,0.9,question_agency,question_agency_line,10.0,6.0,7.0,11.0,15.0,0.04137364541749405,-0.37252085878470836,2
46,23,1,46,90,html-slider-response,90,397178,3827.0,89.0,0.9,question_agency,question_agency_line,-1.0,7.0,7.0,19.0,22.0,0.1467135467809041,-0.19332769173221567,3
48,23,1,48,142,html-slider-response,142,615528,4579.0,97.0,0.9,question_agency,question_agency_line,7.0,8.0,5.0,21.0,18.0,-0.09123590053972144,0.023523836290824537,4
47,23,1,47,179,html-slider-response,179,761728,2697.0,97.0,0.9,question_agency,question_agency_line,7.0,8.0,8.0,15.0,17.0,-0.09825631563728493,0.11663026193166832,5
54,23,1,54,40,html-slider-response,40,197894,2444.0,100.0,1.0,question_agency,question_agency_line,0.0,10.0,7.0,18.0,15.0,0.29165883966080625,-0.14997531930191615,1
51,23,1,51,62,html-slider-response,62,286311,3010.0,100.0,1.0,question_agency,question_agency_line,0.0,8.0,8.0,13.0,21.0,-0.09203596957504502,0.053748268358762154,2
50,23,1,50,117,html-slider-response,117,513161,2211.0,100.0,1.0,question_agency,question_agency_line,0.0,8.0,8.0,12.0,23.0,0.025256155166588995,0.1504408550719354,3
52,23,1,52,127,html-slider-response,127,553761,2312.0,100.0,1.0,question_agency,question_agency_line,0.0,4.0,9.0,26.0,23.0,-0.053961854714384125,-0.1710816053175916,4
53,23,1,53,170,html-slider-response,170,726561,4895.0,100.0,1.0,question_agency,question_agency_line,0.0,4.0,7.0,17.0,21.0,-0.3768133302322385,-0.24314964300845854,5
1,24,1,1,28,html-slider-response,28,113801,2116.0,0.0,0.0,question_agency,question_agency_line,0.0,8.0,5.0,17.0,12.0,0.11986576178665703,-0.06648087138622595,1
2,24,1,2,71,html-slider-response,71,282645,2362.0,20.0,0.0,question_agency,question_agency_line,20.0,8.0,9.0,5.0,16.0,0.06263923262377546,0.04046451097536939,2
3,24,1,3,117,html-slider-response,117,556334,2979.0,0.0,0.0,question_agency,question_agency_line,0.0,7.0,5.0,11.0,9.0,-0.0036883640684264303,-0.34478790036240864,3
4,24,1,4,130,html-slider-response,130,601665,1865.0,11.0,0.0,question_agency,question_agency_line,11.0,5.0,8.0,4.0,11.0,-0.10298047403489356,0.2348618256420749,4
0,24,1,0,176,html-slider-response,176,776518,2458.0,2.0,0.0,question_agency,question_agency_line,2.0,6.0,9.0,26.0,25.0,0.014026126070553643,0.1344550006946691,5
9,24,1,9,49,html-slider-response,49,197208,2935.0,7.0,0.1,question_agency,question_agency_line,-3.0,7.0,8.0,7.0,15.0,-0.10977102019917531,0.13606766309775548,1
8,24,1,8,62,html-slider-response,62,247957,3182.0,1.0,0.1,question_agency,question_agency_line,-9.0,5.0,7.0,6.0,6.0,0.16054701581243006,-0.2582037258640107,2
7,24,1,7,114,html-slider-response,114,544352,2604.0,7.0,0.1,question_agency,question_agency_line,-3.0,5.0,8.0,5.0,7.0,0.14404848936166031,-0.13730022128174751,3
5,24,1,5,142,html-slider-response,142,646890,1975.0,10.0,0.1,question_agency,question_agency_line,0.0,4.0,7.0,5.0,10.0,0.009447876336757362,-0.05582852615535956,4
6,24,1,6,173,html-slider-response,173,765057,2948.0,17.0,0.1,question_agency,question_agency_line,7.0,6.0,7.0,4.0,8.0,-0.020480249250270113,0.08524115087596028,5
11,24,1,11,22,html-slider-response,22,91503,4785.0,12.0,0.2,question_agency,question_agency_line,-8.0,8.0,8.0,11.0,10.0,-0.5861216170963137,0.23368126563367903,1
12,24,1,12,83,html-slider-response,83,365897,6648.0,3.0,0.2,question_agency,question_agency_line,-17.0,4.0,7.0,5.0,8.0,-0.294297495463642,0.0621379837147847,2
10,24,1,10,93,html-slider-response,93,453972,2781.0,6.0,0.2,question_agency,question_agency_line,-14.0,7.0,8.0,7.0,10.0,-0.04006377259705045,0.3816466928273171,3
13,24,1,13,154,html-slider-response,154,693009,3158.0,7.0,0.2,question_agency,question_agency_line,-13.0,6.0,5.0,7.0,7.0,-0.5572125669904199,0.007504717548169873,4
14,24,1,14,164,html-slider-response,164,728630,2330.0,4.0,0.2,question_agency,question_agency_line,-16.0,7.0,10.0,10.0,10.0,-0.0020385713050772515,0.18989362752811367,5
15,24,1,15,46,html-slider-response,46,185270,2769.0,0.0,0.3,question_agency,question_agency_line,-30.0,8.0,6.0,10.0,11.0,-0.06283341079689621,0.03042805634181379,1
19,24,1,19,86,html-slider-response,86,378558,3658.0,3.0,0.3,question_agency,question_agency_line,-27.0,7.0,9.0,3.0,15.0,-0.21552891396247154,-0.2831897444999726,2
17,24,1,17,102,html-slider-response,102,500190,10513.0,9.0,0.3,question_agency,question_agency_line,-21.0,9.0,10.0,2.0,6.0,-0.03339552495268686,0.20001372605532183,3
18,24,1,18,133,html-slider-response,133,612784,2116.0,21.0,0.3,question_agency,question_agency_line,-9.0,5.0,7.0,5.0,8.0,-0.29011156733583116,-0.22252426127098202,4
16,24,1,16,158,html-slider-response,158,705537,1921.0,17.0,0.3,question_agency,question_agency_line,-13.0,9.0,7.0,4.0,7.0,-0.06667202966532206,-0.04611129091230991,5
23,24,1,23,52,html-slider-response,52,209849,3638.0,30.0,0.4,question_agency,question_agency_line,-10.0,7.0,9.0,8.0,11.0,-0.3124057359885573,-0.02619720531909355,1
24,24,1,24,56,html-slider-response,56,224843,3070.0,20.0,0.4,question_agency,question_agency_line,-20.0,10.0,10.0,10.0,10.0,0.33608297157792466,-0.08101560405571884,2
20,24,1,20,120,html-slider-response,120,567613,2276.0,16.0,0.4,question_agency,question_agency_line,-24.0,8.0,9.0,11.0,16.0,0.178692083540788,0.13000655422585505,3
21,24,1,21,151,html-slider-response,151,680847,1931.0,24.0,0.4,question_agency,question_agency_line,-16.0,9.0,9.0,5.0,9.0,-0.039620848195201494,0.3364717481358514,4
22,24,1,22,188,html-slider-response,188,823307,2956.0,15.0,0.4,question_agency,question_agency_line,-25.0,7.0,7.0,4.0,6.0,-0.1697693338470106,-0.18717334309557468,5
28,24,1,28,31,html-slider-response,31,125093,2289.0,11.0,0.5,question_agency,question_agency_line,-39.0,5.0,5.0,7.0,13.0,-0.4692405598687088,0.03311532366532462,1
26,24,1,26,77,html-slider-response,77,338096,3084.0,13.0,0.5,question_agency,question_agency_line,-37.0,8.0,7.0,13.0,13.0,0.2572365768347296,-0.013139800583099989,2
27,24,1,27,108,html-slider-response,108,522270,1441.0,29.0,0.5,question_agency,question_agency_line,-21.0,7.0,9.0,11.0,10.0,0.032567475895759056,0.14581631852715768,3
29,24,1,29,127,html-slider-response,127,590797,2164.0,34.0,0.5,question_agency,question_agency_line,-16.0,7.0,10.0,4.0,10.0,-0.20337832890601187,0.21931274494461525,4
25,24,1,25,179,html-slider-response,179,787524,2003.0,16.0,0.5,question_agency,question_agency_line,-34.0,9.0,7.0,13.0,12.0,-0.16329211112813574,0.21501103521471346,5
33,24,1,33,25,html-slider-response,25,102682,2176.0,19.0,0.6,question_agency,question_agency_line,-41.0,6.0,6.0,14.0,11.0,-0.0033731658220925585,-0.16870284181597153,1
